备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
京备2024002036,鞣酸蛋白片,国药准字H11020411,北京市燕京药业有限公司,北京市大兴区中关村科技园区大兴生物医药产业基地永大路38号6幢4层410室,北京市永康药业有限公司,北京市房山区城关街道顾八路三区2号,将注册批件中上市许可持有人地址由“北京市朝阳区管庄”，变更为“北京市大兴区中关村科技园区大兴生物医药产业基地永大路38号6幢4层410室”。,北京市药品监督管理局,2024-01-19,已备案,详情
滇备2024002210,参苓健脾胃颗粒,国药准字Z20083412,昆明中药厂有限公司,昆明市螺蛳湾276号,昆明中药厂有限公司,昆明市高新区马金铺街道办事处照塘街82号,修订此品种（5克×32袋/盒、5克×8袋/盒、5克×12袋/盒）的说明书。在说明书上【注意事项】增加“运动员慎用”。,云南省药品监督管理局,2024-01-19,已备案,详情
豫备2024000886,盐酸消旋山莨菪碱注射液,国药准字H32025865,河南普瑞制药有限公司,河南省西华县城叶庄桥,河南普瑞药业有限公司,河南省周口市西华县干校路86号,变更包装材料和容器（低硼硅玻璃安瓿）的供应商，由“扬州大晟药用玻璃有限公司”变更为“山西宏光医用玻璃股份有限公司”。,河南省药品监督管理局,2024-01-19,已备案,详情
Y豫备2024001090,盐酸阿糖胞苷,Y20170000738,无,无,新乡制药股份有限公司,新乡市延津县产业集聚区北区建文路16号,原料药盐酸阿糖胞苷(抗肿瘤药）的生产地址由“新乡市高新区静泉西路398号”变更至“新乡市延津县产业集聚区北区建文路16号”。环合分离岗位PSB1000NF型304不锈钢离心机变更为LB1000型衬塑离心机，新增Ф1000聚丙烯抽滤缸；环合干燥岗位SZG-1000型304不锈钢双锥回转真空干燥机变更为SZG-1000型搪瓷双锥回转真空干燥机；氨解反应岗位2000L搪瓷反应变更为3000L搪瓷反应釜；氨解浓缩岗位1000L升膜蒸发器变更为一次浓缩用500L/h单效蒸发器，二次浓缩用2000L搪瓷浓缩、结晶釜；氨解分离岗位PSB1000NF型304不锈钢离心机变更为LB1000型衬塑离心机；粗品干燥岗位SZG-1000型304不锈钢双锥回转真空干燥机变更为CT-C-Ⅱ型304不锈钢热风循环烘箱；精制脱色岗位2000L搪瓷脱色釜变更为1000L搪瓷脱色釜；精制结晶岗位2000L搪瓷结晶釜变更为1000L搪瓷结晶釜；精制分离岗位LS-1000N型304不锈钢离心机变更为PB1000型304不锈钢离心机；精制干燥岗位SZG-1000型304不锈钢双锥回转真空干燥机变更为600L 316L不锈钢双锥回转真空干燥机；SKZS1911DW组合式空调机组变更为JK-02组合式空调机组；胞苷生产厂家由原来的新乡拓新药业股份有限公司变换为河南鼎新医药科技有限公司；盐酸乙醇生产厂家由原来的新乡拓新药业股份有限公司变换为焦作煤业（集团）开元化工有限责任公司；乙醇生产厂家新增徐州香醅酒业有限公司；盐酸阿糖胞苷成品标签内容变更（生产地址变更）。,河南省药品监督管理局,2024-01-19,已备案,详情
桂备2024002092,清火片,国药准字Z45020538,广西正堂药业有限责任公司,广西柳州市鹿寨县城建中西路86号,广西正堂药业有限责任公司,广西柳州市鹿寨县城建中西路86号,"1、变更药品包装标签样式。
2、变更药品说明书。
3、其他文字内容保持不变。",广西壮族自治区药品监督管理局,2024-01-19,已备案,详情
桂备2024002316,地芍消渴颗粒,国药准字B20020978,广西维威制药有限公司,南宁市防城港路10号,广西维威制药有限公司,南宁市防城港路10号,变更地芍消渴颗粒的药品生产企业名称和药品生产地址，药品生产企业由“广西梧州三箭制药有限公司”变更为“广西维威制药有限公司”，生产地址由“梧州市西江四路扶典上冲32号”变更为“南宁市防城港路10号”。,广西壮族自治区药品监督管理局,2024-01-19,已备案,详情
苏备2024001910,炉甘石洗剂,国药准字H32025258,常熟市星海制药有限公司,常熟市碧溪新区（浒浦）留下工业园,常熟市星海制药有限公司,常熟市碧溪新区（浒浦）留下工业园,炉甘石洗剂的包装规格在“塑料瓶：100ml/瓶”的基础上，增加“塑料瓶：50ml/瓶”和“塑料瓶：120ml/瓶”的包装规格。,江苏省药品监督管理局,2024-01-19,已备案,详情
苏备2024002437,艾曲泊帕乙醇胺片,国药准字H20243005,江苏奥赛康药业有限公司,南京江宁科学园科建路699号,江苏奥赛康药业有限公司,南京江宁科学园科建路699号,"本品于2024年01月09日获得《药品注册证书》（证书编号：2024S00017）及其附件（含药品说明书）,根据已批准的药品说明书修改包装标签；同时根据国家局《关于“通过一致性评价”标识使用有关事宜的说明》，在说明书标签中增加“仿制药一致性评价”标识。",江苏省药品监督管理局,2024-01-19,已备案,详情
京备2024002140,醋酸甲羟孕酮片,国药准字H11020895,北京益民药业有限公司,北京市顺义区拥军路北,北京益民药业有限公司,北京市顺义区光明南街14号（北京市顺义区拥军路北）,本品种内包装生产工艺由变更前人工数粒、装瓶、铝箔封口变更为机械化内包装生产线（自动理瓶机、电子数粒机、自动旋盖机、自动贴标机），内包装线设备生产商由石家庄汉光天合包装制药机械有限公司（铝箔封口机）变更为浙江中鲨工业科技有限公司（内包装生产线）。,北京市药品监督管理局,2024-01-19,已备案,详情
黑备2024002482,清开灵泡腾片,国药准字Z20033009,上海皇象铁力蓝天制药有限公司,铁力市铁力镇哈伊公路东、消防队东南（一期）,上海皇象铁力蓝天制药有限公司,黑龙江省铁力市五一街东侧,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由黑龙江喜人药业集团有限公司变更为上海皇象铁力蓝天制药有限公司,黑龙江省药品监督管理局,2024-01-19,已备案,详情
京备2024002257,注射用头孢哌酮钠舒巴坦钠/氯化钠注射液,国药准字H20233939,北京锐业制药有限公司,北京市北京经济技术开发区隆庆街12号,北京锐业制药有限公司,北京市北京经济技术开发区隆庆街12号,药品说明书、包装标签增加仿制药一致性评价标识。,北京市药品监督管理局,2024-01-19,已备案,详情
川备2024002453,间苯三酚注射液,国药准字H20243024,四川海梦智森生物制药有限公司,成都高新区益新大道451号9层903号,太极集团四川太极制药有限公司,四川省成都省双流区西南航空港经济开发区腾飞二路319号,申请本品按照国家相关文件精神在说明书和标签上添加“通过一致性评价”标识，承诺说明书和标签其他项目及内容未擅自修改，并符合国家食品药品监督管理局令第24号及有关文件的要求。,四川省药品监督管理局,2024-01-19,已备案,详情
皖备2024002217,乳酸钠林格注射液,国药准字H34023287,上海华源安徽锦辉制药有限公司,安徽省阜阳市颍州区莲花路160号,上海华源安徽锦辉制药有限公司,安徽省阜阳市颍州区莲花路160号,在保留原“河北华晨药业集团有限公司”生产的原料药“氯化钙”的基础上，新增加“西安万隆制药股份有限公司”生产的“氯化钙”原料。,安徽省药品监督管理局,2024-01-19,已备案,详情
黑备2024002481,磷酸苯丙哌林胶囊,国药准字H23021627,上海皇象铁力蓝天制药有限公司,铁力市铁力镇哈伊公路东、消防队东南（一期）,上海皇象铁力蓝天制药有限公司,黑龙江省铁力市五一街东侧,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由黑龙江喜人药业集团有限公司变更为上海皇象铁力蓝天制药有限公司,黑龙江省药品监督管理局,2024-01-19,已备案,详情
京备2024002226,碘帕醇注射液,国药准字H20184113,北京北陆药业股份有限公司,北京市密云区水源西路3号,北京北陆药业股份有限公司,北京市密云区水源西路3号,增加浙江司太立制药股份有限公司作为我公司碘帕醇注射液（规格：100ml:37g(I)，批准文号：国药准字：H20184113 ）原料药供应商（登记号Y20190009889；登记状态为A），其他均无变更。,北京市药品监督管理局,2024-01-19,已备案,详情
渝备2024002523,盐酸帕洛诺司琼注射液,国药准字H20150048,重庆华邦制药有限公司,重庆市渝北区人和星光大道69号,重庆华邦制药有限公司,重庆市北碚区京东方大道255号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由重庆市渝北区人和星光大道69号变更为重庆市北碚区京东方大道255号,重庆市药品监督管理局,2024-01-19,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
沪备2024002573,盐酸利多卡因注射液,国药准字H31021072,上海朝晖药业有限公司,上海市宝山区抚远路2151号,"上海朝晖药业有限公司,山西诺成制药有限公司","上海市宝山区抚远路2151号,怀仁市高新技术工业园区","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由上海朝晖药业有限公司变更为上海朝晖药业有限公司,山西诺成制药有限公司;生产企业地址由上海市宝山区抚远路2151号变更为上海市宝山区抚远路2151号,怀仁市高新技术工业园区",上海市药品监督管理局,2024-01-19,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
苏备2024001921,天麻蜜环菌片,国药准字Z32020978,江苏神华药业有限公司,江苏省金湖县神华大道188号,江苏神华药业有限公司,江苏省金湖县神华大道188号,变更国内生产药品包装规格。本品原有“塑料瓶装，100片/瓶”、“铝塑包装。每板12片，每盒2板”、“铝塑包装。每板12片，每盒3板”和“铝塑包装。每板12片，每盒4板”的基础上增加“塑料瓶装，120片/瓶”包装规格。,江苏省药品监督管理局,2024-01-19,已备案,详情
晋备2024001155,狂犬病人免疫球蛋白,国药准字S20083124,山西康宝生物制品股份有限公司,山西省长治市潞州区北环西街151号,山西康宝生物制品股份有限公司,山西省长治市潞州区北环西街151号,申请说明书及包装标签备案：根据《国家药监局关于修订狂犬病人免疫球蛋白说明书的公告》（2023年第133号）对药品说明书【不良反应】、【注意事项】进行修订。根据《药品说明书和标签管理规定》（局令24号）要求，申请修订说明书及包装标签。,山西省药品监督管理局,2024-01-19,已备案,详情
浙备2024000528,盐酸托莫西汀口服溶液,国药准字H20234133,浙江佰奥医药科技有限公司,浙江省金华市东阳市江北街道猴塘社区艺海北路388号C幢东801室,浙江北生药业汉生制药有限公司,浙江省东阳市江北高科技工业园区,根据国家药品监督管理局批准的药品注册证书（编号2023S01397）及附件，在包装标签和说明书上增加“通过一致性评价”的标识，并按批准的说明书对包装标签内容进行修订。,浙江省药品监督管理局,2024-01-19,已备案,详情
黑备2024002480,人工牛黄甲硝唑胶囊,国药准字H23022811,上海皇象铁力蓝天制药有限公司,铁力市铁力镇哈伊公路东、消防队东南（一期）,上海皇象铁力蓝天制药有限公司,黑龙江省铁力市五一街东侧,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由黑龙江喜人药业集团有限公司变更为上海皇象铁力蓝天制药有限公司,黑龙江省药品监督管理局,2024-01-19,已备案,详情
晋备2024001152,狂犬病人免疫球蛋白,国药准字S20083123,山西康宝生物制品股份有限公司,山西省长治市潞州区北环西街151号,山西康宝生物制品股份有限公司,山西省长治市潞州区北环西街151号,申请说明书及包装标签备案：根据《国家药监局关于修订狂犬病人免疫球蛋白说明书的公告》（2023年第133号）对药品说明书【不良反应】、【注意事项】进行修订。根据《药品说明书和标签管理规定》（局令24号）要求，申请修订说明书及包装标签。,山西省药品监督管理局,2024-01-19,已备案,详情
渝备2024001713,静注人免疫球蛋白(pH4),国药准字S20174003,华兰生物工程重庆有限公司,重庆市涪陵区鹤凤大道66号,华兰生物工程重庆有限公司,重庆市涪陵区鹤凤大道66号,变更主要生产设备：2台融浆罐、1台冷沉淀分离机和10台分离反应罐。,重庆市药品监督管理局,2024-01-19,已备案,详情
桂备2024002342,肌苷口服溶液,国药准字H19993785,广西白云山盈康药业有限公司,广西南宁市昆仑大道8-1号,广西白云山盈康药业有限公司,广西南宁市昆仑大道8-1号,"修改药品说明书，修改药品包装标签。
【执行标准】项原“《中国药典》2020年版二部”变更为“《中国药典》2020年版第一增补本”（说明书印纸盒背面）",广西壮族自治区药品监督管理局,2024-01-19,已备案,详情
渝备2024001716,静注人免疫球蛋白(pH4),国药准字S20174004,华兰生物工程重庆有限公司,重庆市涪陵区鹤凤大道66号,华兰生物工程重庆有限公司,重庆市涪陵区鹤凤大道66号,变更主要生产设备：2台融浆罐、1台冷沉淀分离机和10台分离反应罐。,重庆市药品监督管理局,2024-01-19,已备案,详情
辽备2024003009,强肾颗粒,国药准字Z10960088,沈阳君元药业有限公司,沈阳市浑南区麦子屯603号沈阳浑南生物医药产业园9号楼,沈阳君元药业有限公司,沈阳市浑南区麦子屯603号9号楼，22号楼,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由沈阳市东陵区凌云街103巷6号变更为沈阳市浑南区麦子屯603号9号楼，22号楼,辽宁省药品监督管理局,2024-01-19,已备案,详情
京备2024002257,注射用头孢哌酮钠舒巴坦钠/氯化钠注射液,国药准字H20233939,北京锐业制药有限公司,北京市北京经济技术开发区隆庆街12号,北京锐业制药有限公司,北京市北京经济技术开发区隆庆街12号,药品说明书、包装标签增加仿制药一致性评价标识。,北京市药品监督管理局,2024-01-19,已备案,详情
川备2024002453,间苯三酚注射液,国药准字H20243024,四川海梦智森生物制药有限公司,成都高新区益新大道451号9层903号,太极集团四川太极制药有限公司,四川省成都省双流区西南航空港经济开发区腾飞二路319号,申请本品按照国家相关文件精神在说明书和标签上添加“通过一致性评价”标识，承诺说明书和标签其他项目及内容未擅自修改，并符合国家食品药品监督管理局令第24号及有关文件的要求。,四川省药品监督管理局,2024-01-19,已备案,详情
浙备2024000528,盐酸托莫西汀口服溶液,国药准字H20234133,浙江佰奥医药科技有限公司,浙江省金华市东阳市江北街道猴塘社区艺海北路388号C幢东801室,浙江北生药业汉生制药有限公司,浙江省东阳市江北高科技工业园区,根据国家药品监督管理局批准的药品注册证书（编号2023S01397）及附件，在包装标签和说明书上增加“通过一致性评价”的标识，并按批准的说明书对包装标签内容进行修订。,浙江省药品监督管理局,2024-01-19,已备案,详情
豫备2024001398,他达拉非片,国药准字H20223684,许昌高新制药有限公司,河南省许昌市魏都区劳动南路2111号,许昌高新制药有限公司,河南省许昌市魏都区劳动南路2111号,他达拉非片（国药准字H20223684）的他达拉非（登记号为Y20200000256 ， 状态A）原料原为我公司自产，现增加一个他达拉非原料供应商“湖南九典宏阳制药有限公司”，其他达拉非原料登记号为：Y20210000017，状态A。,河南省药品监督管理局,2024-01-19,已备案,详情
冀备2024002420,氯化钾注射液,国药准字H20247013,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,申请本品按照国家相关文件精神在说明书和标签上添加“通过一致性评价”标识，承诺说明书和包装标签其他项目及内容未擅自修改，并符合国家食品药品监督管理局令第24号及有关文件的要求。,河北省药品监督管理局,2024-01-19,已备案,详情
琼备2024002602,阿莫西林颗粒,国药准字H46020613,海南通用三洋药业有限公司,海口市秀英区海力路8号,海南通用三洋药业有限公司,海南省海口市秀英区海力路8号,根据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号）要求，在阿莫西林颗粒药品说明书和标签上增加“通过一致性评价”标识。,海南省药品监督管理局,2024-01-19,已备案,详情
津备2024002477,氟尿嘧啶注射液,国药准字H12020959,天津金耀药业有限公司,天津开发区黄海路221号,天津金耀药业有限公司,天津开发区黄海路221号,按照《国家药品监督管理局药品补充申请批准通知书》，天津金耀药业有限公司申请修订氟尿嘧啶注射液（10ml：0.25g）说明书和包装标签，增加“通过一致性评价”标识及商标。,天津市药品监督管理局,2024-01-19,已备案,详情
渝备2024001276,盐酸二甲双胍缓释片,国药准字H20050349,重庆科瑞南海制药有限责任公司,重庆市黔江区正阳工业园区桥南路35号,重庆科瑞南海制药有限责任公司,重庆市黔江区正阳工业园区桥南路35号,增加宁夏恒康科技有限公司盐酸二甲双胍原料为我司盐酸二甲双胍缓释片原料供应商。,重庆市药品监督管理局,2024-01-19,已备案,详情
吉备2024002330,替硝唑氯化钠注射液等2个药品批准文号,国药准字H20054040,辽源市泓源制药有限公司,辽源市龙山区福民大街318号（巨峰生化东侧）,辽源市泓源制药有限公司,吉林省辽源市福民大街318号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）规定变更替硝唑氯化钠注射液等2个品种批准文号药品说明书及标签，药品生产企业依据备案结论自行修改药品说明书和包装标签的有关内容，处方药说明书统一增加修改日期为2024年3月12日，非处方药直接将说明书修订日期改为2024年3月12日，此次备案结论与原备案配套使用（变更品种目录见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-01-19,已备案,详情
苏备2024001912,联苯苄唑溶液,国药准字H20066175,江苏知原药业股份有限公司,无锡市锡山区锡北镇工业园区泾新路35号,江苏知原药业股份有限公司,无锡市锡山区锡北镇工业园区泾新路35号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品在“塑料喷雾瓶：25ml/瓶。50ml/瓶。60ml/瓶。80ml/瓶。100ml/瓶。120ml/瓶”包装规格的基础上增加“塑料喷雾瓶：30ml/瓶。40ml/瓶。70ml/瓶。110ml/瓶”的包装规格。,江苏省药品监督管理局,2024-01-19,2024年04月09日，撤销备案,详情
京备2024002224,利巴韦林注射液,国药准字H19993335,北京市永康药业有限公司,北京市房山区城关街道顾八路三区2号,北京市永康药业有限公司,北京市房山区城关街道顾八路三区2号,利巴韦林注射液（批准文号：国药准字H19993335，规格：1ml：100mg）在北京市房山区城关街道顾八路三区2号注射剂二车间注射剂2号生产线生产批量由每批15万支扩大至每批30万支。,北京市药品监督管理局,2024-01-19,已备案,详情
京备2024001004,注射用重组人凝血因子Ⅷ,国药准字S20210032,神州细胞工程有限公司,北京市北京经济技术开发区科创七街31号院5号楼301室,神州细胞工程有限公司,北京市大兴区北京经济技术开发区科创七街31号院,"本品外包装组件灭菌注射用水有效期延长，同步修订药品注册批准证明文件及其附件中载明的相关内容：
[说明书【贮藏和有效期】、质量标准【保存、运输及有效期】、制检规程-4保存、运输及有效期 ] 三个文件均由“灭菌注射用水（国药准字H20044102）有效期12个月，灭菌注射用水（国药准字H20153112）有效期24个月。”修订为“灭菌注射用水（国药准字H20044102）有效期18个月，灭菌注射用水（国药准字H20153112）有效期36个月”; 就[制检规程的 附录6 灭菌注射用水质量标准] 中国大冢制药有限公司的灭菌注射用水有效期由“12个月”修订为“18个月”、石家庄四药有限公司的灭菌注射用水有效期由“24个月”修订为“36个月”。同时，药品注册证书【药品有效期】由“注射用重组人凝血因子自制剂配制之日起有效期24个月，灭菌注射用水有效期12个月或24个月”修订为“注射用重组人凝血因子自制剂配制之日起有效期24个月，灭菌注射用水有效期18个月或36个月”。",北京市药品监督管理局,2024-01-19,已备案,详情
晋备2024002229,氨酚曲马多胶囊,国药准字H20140003,山西好医生药业有限公司,大同市阳高龙泉工业园区,山西好医生药业有限公司,山西省大同市阳高龙泉工业园区,申请说明书及包装标签备案：根据国家体育总局、中华人民共和国商务部、中华人民共和国国家卫生健康委员会、中华人民共和国海关总署、国家药品监督管理局公告 第72号，2024年兴奋剂目录公告，曲马多被被列为刺激剂（含精神药品）品种，现依据《药品注册管理办法》的规定对氨酚曲马多胶囊的药品说明书申请增加运动员慎用警示语，说明书及标签其他内容不变更。,山西省药品监督管理局,2024-01-19,已备案,详情
粤备2024002614,葡萄糖酸亚铁片,国药准字H44023134,广州迈特兴华制药厂有限公司,广州市白云区钟落潭镇沙田,广州迈特兴华制药厂有限公司,广州市白云区钟落潭沙田,本品增加包装规格：药用塑料瓶每瓶18片；药用塑料瓶每瓶48片。,广东省药品监督管理局,2024-01-19,已备案,详情
豫备2024001625,复方蒲芩胶囊,国药准字Z20123092,遂成药业股份有限公司,新郑市庆安路219号,遂成药业股份有限公司,河南省新郑市庆安路,延长复方蒲芩胶囊有效期至36个月，同时将标签及说明书的有效期由24个月变更为36个月。,河南省药品监督管理局,2024-01-19,已备案,详情
