备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
滇备2024002830,利胆石颗粒,国药准字Z53020244,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
桂备2024002584,息咳糖浆,国药准字Z45020735,一力制药（南宁）有限公司,南宁市龙锦路5号,一力制药（南宁）有限公司,南宁市龙锦路5号,根据变更生产地址后的信息，对息咳糖浆生产所使用的说明书及包装标签进行修订。,广西壮族自治区药品监督管理局,2024-01-22,已备案,详情
苏备2024002102,蒲地蓝消炎口服液,国药准字Z20030095,济川药业集团有限公司,泰兴市大庆西路宝塔湾,济川药业集团有限公司,泰兴市大庆西路宝塔湾,在原标准规定范围内收紧黄芩苷与菊苣酸含量限度。,江苏省药品监督管理局,2024-01-22,已备案,详情
吉备2024002857,盐酸纳洛酮注射液,国药准字H20065540,国药一心制药有限公司,长春双阳经济开发区怡心路111号,国药一心制药有限公司,长春双阳经济开发区怡心路111号,申请对使用“盐酸纳洛酮”原料的盐酸纳洛酮注射液（国药准字H20065540）在原有供应商SANOFI CHIMIE的基础上新增国药集团工业有限公司廊坊分公司(登记号:Y20190007114)进行备案。,吉林省药品监督管理局,2024-01-22,已备案,详情
吉备2024002739,胱氨酸片,国药准字H22024520,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由吉林高新区台北路65号变更为长春经济技术开发区辽港街991号,吉林省药品监督管理局,2024-01-22,已备案,详情
滇备2024002845,板蓝根颗粒,国药准字Z53020242,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
苏备2024002019,盐酸帕洛诺司琼注射液,国药准字20080716,正大天晴药业集团股份有限公司,江苏省连云港市郁州南路369号,正大天晴药业集团股份有限公司,江苏省连云港市郁州南路369号,按照《已上市化学药品药学变更研究技术指导原则（试行）》要求，根据质量标准YBH06052021制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由36个月延长至60个月。,江苏省药品监督管理局,2024-01-22,已备案,详情
吉备2024002731,阿莫西林胶囊,国药准字H20046151,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由吉林高新区台北路65号变更为长春经济技术开发区辽港街991号,吉林省药品监督管理局,2024-01-22,已备案,详情
Y皖备2024000668,甲磺酸多沙唑嗪,Y20220000380,无,无,合肥立方制药股份有限公司,合肥经济技术开发区汤口路与青鸾路口,将甲磺酸多沙唑嗪有效期由18个月延长到24个月。,安徽省药品监督管理局,2024-01-22,已备案,详情
冀备2024002692,曲克芦丁片,国药准字H13023638,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,申请备案本品原料药供应商在“山东端信堂大禹药业有限公司”、“四川协力制药股份有限公司”、“上海现代哈森（商丘）药业有限公司”的基础上，增加“河南精康制药有限公司”。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-01-22,已备案,详情
吉备2024002727,灰黄霉素片,国药准字H22023887,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由吉林高新区台北路65号变更为长春经济技术开发区辽港街991号,吉林省药品监督管理局,2024-01-22,已备案,详情
Y赣备2024001170,加巴喷丁,Y20200001004,无,无,江西同和药业股份有限公司,江西奉新高新技术产业园区长乐大道699号,"根据稳定性考察结果，原料药加巴喷丁有效期由“24个月”延长至""36个月""。",江西省药品监督管理局,2024-01-22,已备案,详情
滇备2024002836,小儿清热止咳口服液,国药准字Z53020209,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
吉备2024002746,尼可地尔片,国药准字H22024050,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由吉林高新区台北路65号变更为长春经济技术开发区辽港街991号,吉林省药品监督管理局,2024-01-22,已备案,详情
鲁备2024001914,盐酸伊托必利颗粒等4个品种5个批准文号,国药准字H20050932,山东泽宇生物有限公司,山东省菏泽市鲁西新区陈集镇镇江路2566号-D5,莱阳市江波制药有限责任公司,莱阳市经济开发区隆茂街中段,盐酸伊托必利颗粒（国药准字H20050932)、对乙酰氨基酚片(国药准字H37022732、国药准字H37022733）、非洛地平缓释片（国药准字H20103190）、克拉霉素缓释片（国药准字H20052746）等4个品种5个批准文号药品上市许可持有人地址由“山东省菏泽市开发区陈集镇长江东路本草集团院内6号”变更为“山东省菏泽市鲁西新区陈集镇镇江路2566号-D5”，实际地址未发生改变。,山东省药品监督管理局,2024-01-22,已备案,详情
滇备2024002827,肿节风软胶囊,国药准字Z20080042,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
Y鲁备2024002248,噻托溴铵,Y20210000563,无,无,山东锐顺药业有限公司,山东省泰安市高新区配天门大街3577号,将本品的有效期由36个月延长至48个月，标签进行相应修订。,山东省药品监督管理局,2024-01-22,已备案,详情
吉备2024002747,谷维素片,国药准字H22023886,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由吉林高新区台北路65号变更为长春经济技术开发区辽港街991号,吉林省药品监督管理局,2024-01-22,已备案,详情
滇备2024002816,土霉素片,国药准字H53020288,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
吉备2024002741,保泰松片,国药准字H22023892,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由吉林高新区台北路65号变更为长春经济技术开发区辽港街991号,吉林省药品监督管理局,2024-01-22,已备案,详情
冀备2024002712,连花清瘟胶囊,国药准字Z20040063,石家庄以岭药业股份有限公司,石家庄市高新技术开发区天山大街238号,石家庄以岭药业股份有限公司,石家庄市高新技术开发区天山大街238号,申请备案本品在石家庄以岭药业股份有限公司增加连花清瘟胶囊生产线（制剂三车间中药硬胶囊剂生产线4），用于进行连花清瘟胶囊的制剂生产。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-01-22,已备案,详情
滇备2024002846,硫酸庆大霉素片,国药准字H53020320,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
吉备2024002723,胱氨酸片,国药准字H22024519,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由吉林高新区台北路65号变更为长春经济技术开发区辽港街991号,吉林省药品监督管理局,2024-01-22,已备案,详情
滇备2024002834,阿司匹林片,国药准字H53020322,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
桂备2024002331,复方黄藤洗液,国药准字B20020721,广西德联制药有限公司,广西玉林市陆川县松木岭双龙街北区61号,广西德联制药有限公司,广西玉林市陆川县松木岭双龙街北区61号,"1、将180毫升/瓶的复方黄藤洗液生产地址名称由广西玉林市陆川县双龙街北区61号变更为广西玉林市陆川县松木岭双龙街北区61号。
2、因上市许可持有人地址由广西玉林市陆川县双龙街北区61号变更为广西玉林市陆川县松木岭双龙街北区61号，同步修订相关药品说明书和药品包装标签。
3、根据国家药监局关于发布《药品追溯码标识规范》等2项信息化标准的公告（2022年第50号）将包装标签上码上放心追溯码 支付宝扫一扫修改为药品追溯码 请用支付宝扫码或码上放心网站查询。",广西壮族自治区药品监督管理局,2024-01-22,已备案,详情
滇备2024002591,牛黄解毒片,国药准字Z53020239,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,牛黄解毒片变更制剂处方中的辅料：由原糖衣片变为薄膜衣片，包衣辅料为薄膜包衣剂。,云南省药品监督管理局,2024-01-22,2024年02月06日，撤销备案,详情
吉备2024002738,盐酸小檗碱片,国药准字H22023751,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由吉林高新区台北路65号变更为长春经济技术开发区辽港街991号,吉林省药品监督管理局,2024-01-22,已备案,详情
滇备2024002818,甲硝唑片,国药准字H53020296,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
粤备2024002566,小儿感冒宁颗粒,国药准字Z20100067,华润三九医药股份有限公司,深圳市龙华区观湖街道观澜高新园区观清路1号,华润三九医药股份有限公司,深圳市龙华区观湖街道观澜高新园区观清路1号,本品有效期由“24个月”变更为“36个月”。,广东省药品监督管理局,2024-01-22,已备案,详情
冀备2024002675,硝苯地平缓释片（Ⅱ）,国药准字H20234699,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,申请备案本品有效期变更为“24个月”。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-01-22,已备案,详情
琼备2024002112,注射用头孢呋辛钠,国药准字H20067347和国药准字H20067348,海南全星制药有限公司,海南省海口市保税区A06-2,海南全星制药有限公司,海南省海口市保税区A06-2,1、增加“广东立国制药有限公司”为头孢呋辛钠原料药供应商；2、增加“山东力诺特种玻璃股份有限公司”为注射用头孢呋辛钠中硼硅玻璃管制注射剂瓶供应商；3、变更头孢呋辛钠原料药内控标准；4、变更0.75g规格分装速度。,海南省药品监督管理局,2024-01-22,已备案,详情
苏备2024002017,香连丸,国药准字Z32020605,雷允上药业集团有限公司,苏州高新区横山路86号,雷允上药业集团有限公司,苏州高新区横山路86号,根据药品说明书内容变更标签相应内容。根据药品补充申请批准通知书（编号：2023B05320），修订本品【规格】项为“每100粒重3g（相当于饮片3g）”，变更处方药及非处方药说明书【不良反应】、【禁忌】、【注意事项】内容。,江苏省药品监督管理局,2024-01-22,已备案,详情
滇备2024002835,小柴胡胶囊,国药准字Z20080640,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由云南省昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
滇备2024002828,牛磺酸片,国药准字H19999514,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
鲁备2024002118,注射用头孢他啶,0.5g 国药准字H20237186 0.75g 国药准字H20237187 1.0g 国药准字H20057882 1.5g 国药准字H20053592 2.0g 国药准字H20053593 3.0g 国药准字H20053594,山东润泽制药有限公司,山东省菏泽市高新区大学路999号,山东润泽制药有限公司,山东省菏泽市高新区大学路999号,申请在药品说明书和标签中增加“通过一致性评价”标识。,山东省药品监督管理局,2024-01-22,已备案,详情
滇备2024002820,小青龙合剂,国药准字Z53020233,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
黑备2024002702,藿香正气丸,国药准字Z23020849,黑龙江珍宝岛药业股份有限公司,黑龙江省鸡西市虎林市虎林镇红星街72号,哈尔滨珍宝制药有限公司,哈尔滨开发区哈平路集中区烟台一路8号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由哈尔滨中药四厂有限公司变更为哈尔滨珍宝制药有限公司;生产企业地址由哈尔滨市利民经济技术开发区南京路变更为哈尔滨开发区哈平路集中区烟台一路8号,黑龙江省药品监督管理局,2024-01-22,已备案,详情
吉备2024002730,盐酸二氧异丙嗪片,国药准字H22024772,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由吉林高新区台北路65号变更为长春经济技术开发区辽港街991号,吉林省药品监督管理局,2024-01-22,已备案,详情
Y鄂备2024001893,拉莫三嗪,Y20170000392,无,无,湖北华世通生物医药科技有限公司,湖北天门经济开发区,生产地址由湖北天门经济开发区汉北路东变更为湖北天门经济开发区，两个地址实际为同一地址，地址未发生变更，仅地址名称表述不一致。,湖北省药品监督管理局,2024-01-22,已备案,详情
吉备2024002738,盐酸小檗碱片,国药准字H22023751,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由吉林高新区台北路65号变更为长春经济技术开发区辽港街991号,吉林省药品监督管理局,2024-01-22,已备案,详情
滇备2024002818,甲硝唑片,国药准字H53020296,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
滇备2024002815,黄藤素软胶囊,国药准字Z20060222,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
粤备2024002566,小儿感冒宁颗粒,国药准字Z20100067,华润三九医药股份有限公司,深圳市龙华区观湖街道观澜高新园区观清路1号,华润三九医药股份有限公司,深圳市龙华区观湖街道观澜高新园区观清路1号,本品有效期由“24个月”变更为“36个月”。,广东省药品监督管理局,2024-01-22,已备案,详情
冀备2024002675,硝苯地平缓释片（Ⅱ）,国药准字H20234699,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,申请备案本品有效期变更为“24个月”。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-01-22,已备案,详情
琼备2024002112,注射用头孢呋辛钠,国药准字H20067347和国药准字H20067348,海南全星制药有限公司,海南省海口市保税区A06-2,海南全星制药有限公司,海南省海口市保税区A06-2,1、增加“广东立国制药有限公司”为头孢呋辛钠原料药供应商；2、增加“山东力诺特种玻璃股份有限公司”为注射用头孢呋辛钠中硼硅玻璃管制注射剂瓶供应商；3、变更头孢呋辛钠原料药内控标准；4、变更0.75g规格分装速度。,海南省药品监督管理局,2024-01-22,已备案,详情
苏备2024002017,香连丸,国药准字Z32020605,雷允上药业集团有限公司,苏州高新区横山路86号,雷允上药业集团有限公司,苏州高新区横山路86号,根据药品说明书内容变更标签相应内容。根据药品补充申请批准通知书（编号：2023B05320），修订本品【规格】项为“每100粒重3g（相当于饮片3g）”，变更处方药及非处方药说明书【不良反应】、【禁忌】、【注意事项】内容。,江苏省药品监督管理局,2024-01-22,已备案,详情
