备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
桂备2024018018,骨刺消痛胶囊,国药准字Z20063911,广西欢宝药业有限公司,南宁市良庆区建业路43号,广西欢宝药业有限公司,南宁市良庆区建业路43号,"1.骨刺消痛胶囊的纸盒、说明书加上药品上市许可持有人：广西欢宝药业有限公司、注册地址：南宁市良庆区建业路43号；
2.骨刺消痛胶囊的纸盒、说明书生产地址文字性变更为：南宁市良庆区建业路43号，包装项内容“12粒×2板”修订为“12粒×2板/盒”；
3.纸盒变更调整了部分图案、颜色，增加警示语“请仔细阅读说明书并在医师指导下使用 本品含制川乌、制草乌、天南星(炙)”；
4.骨刺消痛胶囊说明书的注意事项里增加“本品含甘草，不宜与甘遂、京大戟、红大戟、海藻、芫花同用。”内容。",广西壮族自治区药品监督管理局,2024-06-06,已备案,详情
赣备2024020166,人血白蛋白,国药准字S10940011,华润博雅生物制药集团股份有限公司,江西省抚州市抚州高新技术产业开发区惠泉路333号,华润博雅生物制药集团股份有限公司,江西省抚州市抚州高新技术产业开发区惠泉路333号,新增一台GEA公司生产的离心机（型号：BKB45），用于低温离心分离原料血浆得到冷沉淀与去冷沉淀血浆；新增的离心机替代原有的管式离心机，每批次离心3吨血浆得到的去冷沉淀血浆，与原有管式离心机离心3吨血浆得到的去冷沉淀血浆合并用于我公司已上市产品人血白蛋白的生产。,江西省药品监督管理局,2024-06-06,已备案,详情
陕备2024019703,清热解毒片,国药准字Z61020051,陕西盘龙药业集团股份有限公司,陕西柞水盘龙生态产业园,陕西盘龙药业集团股份有限公司,陕西柞水盘龙生态产业园,"根据《国家药监局关于清喉咽颗粒等3种处方药转换为非处方药的公告》（2024年第22号）的规定，申请变更说明书安全性内容：
【不良反应】由“尚不明确。”变更为“监测数据显示，本品可见以下不良反应报告：恶心、呕吐、腹泻、腹痛、腹部不适、皮疹、瘙痒、头晕、头痛等。”【禁忌】由“尚不明确。”变更为“1.孕妇禁用。2.对本品及所含成份过敏者禁用。”【注意事项】由“1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中药。3、风寒感冒者不适用。4、有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。5、儿童、孕妇、哺乳期妇女、年老体弱及脾虚便溏者应在医师指导下服用。6、发热体温超过38.5℃的患者，应去医院就诊。7、服药3天症状无缓解，应去医院就诊。8、对本品过敏者禁用，过敏体质者慎用。9、本品性状发生改变时禁止使用。10、儿童必须在成人监护下使用。11、请将本品放在儿童不能接触的地方。12、如正在使用其他药品，使用本品前请咨询医师或药师。”变更为“1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服滋补性中药。3.风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，头痛，鼻塞，流清涕，喉痒咳嗽。4.高血压、心脏病、肝病、肾病、糖尿病等患者应在医生指导下服用。5.脾胃虚寒，症见腹痛、喜暖、泄泻者慎用。6.服药3天后或服药期间症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。7.按照用法用量服用，本品不宜与其他清热解毒制剂同时服用。8.儿童、年老体弱者应在医师指导下服用。9.发热体温超过38.5℃的患者，应去医院就诊。10.过敏体质者慎用。11.本品性状发生改变时禁止使用。12.儿童必须在成人监护下使用。13.请将本品放在儿童不能接触的地方。14.如正在使用其他药品，使用本品前请咨询医师或药师。”",陕西省药品监督管理局,2024-06-07,已备案,详情
吉备2024021848,常通舒颗粒,国药准字Z20053756,长春英平药业有限公司,长春市经济技术开发区南沙北路1578号,长春英平药业有限公司,长春市经济技术开发区南沙北路1578号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由长春经济技术开发区仙台大街2888号变更为长春市经济技术开发区南沙北路1578号,吉林省药品监督管理局,2024-06-07,已备案,详情
川备2024017027,吸入用乙酰半胱氨酸溶液,国药准字H20243225,四川海梦智森生物制药有限公司,成都高新区益新大道451号9层903号,浙江赛默制药有限公司,浙江省金华市婺城区汤溪镇永湖街788号,将本品有效期由18个月延长至24个月，质量标准和说明书中有效期项做相应修改。,四川省药品监督管理局,2024-06-07,已备案,详情
皖备2024020866,灯盏花素片,国药准字Z34020081,安徽圣鹰药业有限公司,安徽省合肥市高新技术产业开发区红枫路20号,安徽圣鹰药业有限公司,安徽省合肥市高新技术产业开发区红枫路20号,药品上市许可持有人地址、生产企业地址均由“合肥市高新技术开发区红枫路20号”变更为“安徽省合肥市高新技术产业开发区红枫路20号”，同步修订药品标签、说明书。,安徽省药品监督管理局,2024-06-07,已备案,详情
沪备2024021586,替米沙坦片,国药准字H20041043,上海现代制药股份有限公司,上海市浦东新区建陆路378号,上海现代制药股份有限公司,上海市浦东新区建陆路378号,根据《药品补充申请批准通知书》（通知书编号：2024B02407）和《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号），在本品说明书和标签上增加通过一致性评价标识。,上海市药品监督管理局,2024-06-07,已备案,详情
陕备2024020748,刺五加片,国药准字Z61020782,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,依据国家药监局《药品说明书适老化及无障碍改革试点工作方案》及《陕西省药品监督管理局关于开展药品说明书适老化及无障碍改革试点品种备案工作的通知》要求，按照《药品说明书（简化版）及药品说明书（大字版）编写指南》，将刺五加片药品说明书设计为“纸质药品说明书（简化版）+电子药品说明书（完整版）”格式，并在其药品说明书及药品最小销售单元包装上增加电子药品说明书二维码。,陕西省药品监督管理局,2024-06-07,已备案,详情
苏备2024021968,丙泊酚中/长链脂肪乳注射液,国药准字H20213012,扬子江药业集团有限公司,泰州市扬子江南路1号,扬子江药业集团有限公司,江苏省泰州市扬子江南路1号,依据《已上市化学药品药学变更研究技术指导原则（试行）》，申请新增本品辅料蛋黄卵磷脂（供注射用）供应商。,江苏省药品监督管理局,2024-06-12,已备案,详情
Y琼备2024022497,盐酸多巴酚丁胺,国药准字H46020128/Y20190004626,无,无,海南普利制药股份有限公司,海口市美兰区桂林洋经济开发区,盐酸多巴酚丁胺（国药准字：H46020128）有效期由36个月变更为48个月。,海南省药品监督管理局,2024-06-14,已备案,详情
陕备2024021329,肾石通颗粒(无糖型),国药准字Z20064465,杨凌生物医药科技股份有限公司,杨凌农业高新技术产业示范区新桥南路12号,杨凌生物医药科技股份有限公司,杨凌农业高新技术产业示范区新桥南路12号,我公司产品肾石通颗粒，根据国家局适老化及无障碍版本药品说明书要求，在原说明书和标签上增加说明书二维码，申请修改药品说明书和包装标签式样。,陕西省药品监督管理局,2024-06-14,已备案,详情
鄂备2024022626,天王补心丸(浓缩丸),国药准字Z42021441,湖北民康制药有限公司,湖北省宜昌市西坝路50号,湖北民康制药有限公司,湖北省宜昌市伍家岗区花艳一路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北省宜昌市西坝路50号变更为湖北省宜昌市伍家岗区花艳一路1号,湖北省药品监督管理局,2024-06-14,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
陕备2024022663,香连化滞丸,国药准字Z20025244,陕西汉王药业股份有限公司,陕西省汉中市汉台区经济开发区创智产业园高新大道6号,陕西汉王药业股份有限公司,陕西省汉中市汉台区（经济开发区北区）迎宾西路；陕西省汉中市汉台区经济开发区创智产业园高新大道6号,依据国家药监局《药品说明书适老化及无障碍改革试点工作方案》及《陕西省药品监督管理局关于开展药品说明书适老化及无障碍改革试点品种备案工作的通知》要求，将香连化滞丸药品说明书设计为“纸质药品说明书（完整版)+电子药品说明书（完整版）”格式，并在其药品说明书上增加电子药品说明书二维码，二维码下方标注“用微信扫描二维码可查看电子说明书”。,陕西省药品监督管理局,2024-06-14,已备案,详情
苏备2024022751,复方氨基酸注射液（18AA）,国药准字H19993869,江苏正大丰海制药有限公司,江苏省盐城市大丰区南翔西路266号,江苏正大丰海制药有限公司,江苏省盐城市大丰区南翔西路266号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品包材注射液用卤化丁基橡胶塞(氯化)的供应商在“盛州医药包装材料科技(中国)有限公司”的基础上增加“江苏润德医用材料有限公司”。,江苏省药品监督管理局,2024-06-17,已备案,详情
Y冀备2024022709,阿奇霉素,Y20190009555,无,无,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,"申请备案变更本品的生产工艺（变更最后一步反应之前的工艺步骤中的反应试剂、溶剂种类、生产条件等（重大变更（4）除外），但原料药杂质谱保持一致）。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性,必要时提出补充申请。",河北省药品监督管理局,2024-06-17,已备案,详情
渝备2024022256,紫杉醇注射液,国药准字H20054814,重庆莱美药业股份有限公司,重庆市南岸区玉马路99号,重庆莱美药业股份有限公司,重庆市南岸区玉马路99号,根据国家药品监督管理局《关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号）及《关于“通过一致性评价”标识使用有关事宜的说明》（2018年第24号附件2）的相关要求，对药品说明书及标签增加“通过一致性评价”标识。,重庆市药品监督管理局,2024-06-18,已备案,详情
川备2024022551,氨基酸（15）腹膜透析液,国药准字H20213470,成都青山利康药业股份有限公司,成都高新区高朋大道14号,"成都青山利康药业股份有限公司,四川科伦药业股份有限公司","成都市双流区西航港空港五路2888号,四川省成都市新都卫星城工业开发区南二路","生产地址由“四川省成都市新都卫星城工业开发区南二路(软袋输液车间P线),成都市双流区西航港空港五路2888号输液车间B(大容量注射剂、冲洗剂B线)”变更为“四川省成都市新都卫星城工业开发区南二路,成都市双流区西航港空港五路2888号”。",四川省药品监督管理局,2024-06-24,已备案,详情
桂备2024023810,暑湿感冒颗粒,国药准字Z45021287,广西南珠制药有限公司,广西钦州市梅园路28号,广西南珠制药有限公司,广西钦州市钦南区留泉街5号,"一、与原说明书相比，此次修订的内容如下：
1、所有包装规格的说明书上的生产地址由“广西钦州市梅园路28号”变更为：“广西钦州市钦南区留泉街5号”。
2、其他文字内容不变。

二、与原包装标签相比，此次修订的内容如下：
1、所有包装规格的纸盒上生产地址由“广西钦州市梅园路28号”变更为：“广西钦州市钦南区留泉街5号”。
2、其他内容、图案均不变。",广西壮族自治区药品监督管理局,2024-06-25,已备案,详情
苏备2024024065,雷公藤总萜片,国药准字Z20026007,南京中山制药有限公司,南京市经济技术开发区恒发路21号,南京中山制药有限公司,南京市经济技术开发区恒发路21号,根据国家药品监督管理局于2012年11月2日颁布的国家药品标准（WS-10715(ZD-0715)-2002-2012Z），修订药品说明书与标签【规格】项。具体修订为：【规格】每片含雷公藤甲素20μg。,江苏省药品监督管理局,2024-06-26,已备案,详情
赣备2024000584,壮骨追风酒,国药准字Z36020656,江西众源药业有限公司,江西省吉安市吉州区工业园,江西众源药业有限公司,江西省吉安市吉州区工业园,壮骨追风酒适老化及无障碍版本说明书备案。,江西省药品监督管理局,2024-05-31,已备案,详情
苏备2024012805,复方硫酸软骨素片,国药准字H32025693,苏中药业集团股份有限公司,江苏省泰州市苏中路1号,苏中药业集团股份有限公司,江苏省泰州市苏中路1号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品原料药“甘草浸膏”的供应商在“宝鸡金森制药有限公司”及“新疆富沃药业有限公司”的基础上增加“苏中药业集团股份有限公司”。,江苏省药品监督管理局,2024-04-12,已备案,详情
晋备2024014465,注射用头孢唑肟钠,国药准字H14023855,国药集团威奇达药业有限公司,大同市经济技术开发区、医药工业园区、高新技术产业园,国药集团威奇达药业有限公司,山西省大同市经济技术开发区医药工业园区,申请变更药品生产批量：注射用头孢唑肟钠1.0g（生产地址为山西省大同市经济技术开发区医药工业园区123车间Ⅰ线）在7.1万支/批的基础上申请增加14万支/批。,山西省药品监督管理局,2024-06-03,已备案,详情
冀备2024015888,盐酸乌拉地尔注射液,国药准字H20123353,河北一品制药股份有限公司,石家庄经济技术开发区三峡路,河北一品制药股份有限公司,石家庄经济技术开发区三峡路,备案本品5ml中硼硅玻璃安瓿增加供应商重庆正川永成医药材料有限公司。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-05-30,已备案,详情
滇备2024018252,酚氨咖敏片,国药准字H53021978,云南昊邦制药有限公司,云南省昆明市昆明新城高新技术产业基地灯盏花街555号,云南昊邦制药有限公司,云南省昆明市昆明新城高新技术产业基地灯盏花街555号,根据市场需求，增加酚氨咖敏片（90片/瓶×1瓶/盒）使用商标为“昊邦”，修订说明书及标签。,云南省药品监督管理局,2024-05-17,已备案,详情
粤备2024017260,注射用右雷佐生,国药准字H20233114,中润药业有限公司,广州市黄埔区开源大道11号A3栋601室,山西普德药业有限公司,山西省大同经济技术开发区第一医药园区,本品有效期由24个月变更为36个月。,广东省药品监督管理局,2024-05-17,已备案,详情
津备2024018602,偏瘫复原丸,国药准字Z20073202,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津达仁堂京万红药业有限公司变更为津药达仁堂京万红（天津）药业有限公司,天津市药品监督管理局,2024-05-17,已备案,详情
苏备2024017899,复方门冬维甘滴眼液,国药准字H20173045,苏州乐珠制药有限公司,苏州工业园区东延路56号,苏州乐珠制药有限公司,苏州工业园区东延路56号,根据《药品上市后变更管理办法（试行）》，备案内容为：药品上市许可持有人名称由“苏州工业园区天龙制药有限公司”变更为“苏州乐珠制药有限公司”，主体未变；药品上市许可持有人的注册地址名称由“苏州工业园区娄葑东区东延路”变更为“苏州工业园区东延路56号”，实际地址未变。,江苏省药品监督管理局,2024-06-14,已备案,详情
皖备2024015762,双唑泰栓,国药准字H34021088,安徽天洋药业有限公司,安徽省天长市天铜路46号,安徽天洋药业有限公司,安徽省天长市天铜路46号,在原供应商的基础上，新增广州市汉普医药有限公司作为克霉唑原料供应商。,安徽省药品监督管理局,2024-05-17,已备案,详情
苏备2024018107,注射用维库溴铵,国药准字H20066941,扬子江药业集团有限公司,泰州市扬子江南路1号,扬子江药业集团有限公司,江苏省泰州市扬子江南路1号,根据质量标准YBH06282022制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品的有效期由“18个月”变更为“24个月”。,江苏省药品监督管理局,2024-05-17,已备案,详情
滇备2024017747,通舒口爽胶囊,国药准字Z20026241,云南永孜堂制药有限公司,昭通市昭阳区工业园区（火车站连接线）,云南永孜堂制药有限公司,云南省昭通市工业园区（火车站连接线）,通舒口爽胶囊的说明书安全性内容变更及发明专利信息删除备案：1、说明书及24粒/盒、48粒/盒规格小盒上【不良反应】项由“尚不明确”变更为“监测数据显示，本品可见腹泻、呕吐、恶心等不良反应。”2、说明书及24粒/盒、48粒/盒规格小盒上【禁忌】项新增“2、对本品及所含成份过敏者禁用。”3、说明书【注意事项】由“1、饮食宜清淡，忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中药。3、有高血压、心脏病、糖尿病、肝病、肾病等慢性疾病严重者应在医师指导下服用。4、本品不宜长期服用，服药3天症状无缓解，应去医院就诊。5、严格按用法用量服用，儿童、年老体弱者应在医师指导下服用。6、对本品过敏者禁用，过敏体质者慎用。7、本品性状发生改变时禁止使用。8、儿童必须在成人监护下使用。9、请将本品放在儿童不能接触的地方。10、如正在使用其他药品，使用本品前请咨询医师或药师。”变更为“1、饮食宜清淡，忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中药。3、有高血压、心脏病、糖尿病、肝病、肾病等疾病者应在医师指导下服用。4、本品不宜长期服用，服药3天症状无缓解，应去医院就诊。5、严格按用法用量服用，年老体弱者应在医师指导下服用。6、过敏体质者慎用。7、本品性状发生改变时禁止使用。8、请将本品放在儿童不能接触的地方。9、如正在使用其他药品，使用本品前请咨询医师或药师。”4、48粒/盒规格小盒上【注意事项】项新增“2、不宜在服药期间同时服用滋补性中药。”,云南省药品监督管理局,2024-05-17,已备案,详情
苏备2024018232,苦参碱栓,国药准字H32026378,江苏信孚制药有限公司,无锡市新吴区菱湖大道97-1兴业楼B栋2楼,江苏信孚制药有限公司,无锡市新吴区新瑞路6号、7号,根据《药品注册管理办法》变更苦参碱栓的药品注册证中上市许可持有人名称及注册地址，上市许可持有人名称由“无锡曙辉药业有限公司”变更为“江苏信孚制药有限公司”，注册地址由“无锡市新吴区新泰路8号A栋B区301”变更为“无锡市新吴区菱湖大道97-1兴业楼B栋2楼”,江苏省药品监督管理局,2024-05-17,已备案,详情
赣备2024014059,健脾八珍糕,国药准字Z36020102,江西百神药业股份有限公司,江西省宜春市袁州区江西省袁州医药工业园,江西百神药业股份有限公司,江西省宜春市袁州医药工业园:：颗粒剂（B线，C线）（含中药前处理及提取），糖浆剂，丸剂（蜜丸、水蜜丸、水丸、浓缩丸），锭剂，片剂，硬胶囊剂，中药饮片（A线）（净制、切制、炒制、炙制、煅制、蒸制、制炭、制霜、煮制、炖制），原料药（匹多莫德、泮托拉唑镁、盐酸阿罗洛尔、丁苯酞），中药饮片（含毒性饮片，净制、切制、蒸制、煮制），颗粒剂（中药配方颗粒）、中药饮片（B线）（净制、切制、炒制、炙制、煅制、蒸制、制炭、制霜、煮制、炖制、煨制、煇制、发酵、发芽；含直接口服饮片；含直接口服饮片：酒制蜂胶）**,说明书变更。说明书依据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告(2023年第142号)》的要求，进行适老化及无障碍版本说明书（完整版）及电子药品说明书（完整版）备案。,江西省药品监督管理局,2024-05-20,已备案,详情
黑备2024015156,护肝片,国药准字Z23020877,哈尔滨九真堂制药有限公司,五常市牛家镇华雨路1号,哈尔滨九真堂制药有限公司,五常市牛家镇华雨路1号,变更护肝片药品上市许可持有人和药品生产企业名称：由哈尔滨华雨制药集团有限公司变更为哈尔滨九真堂制药有限公司,黑龙江省药品监督管理局,2024-05-17,已备案,详情
川备2024012121,酒石酸布托啡诺注射液,国药准字H20243407,成都苑东生物制药股份有限公司,成都高新区西源大道8号,成都苑东生物制药股份有限公司,成都高新区西源大道8号,酒石酸布托啡诺注射液(规格:2ml:4mg)有效期由18个月变更为24月，说明书及包装标签按规定修订。,四川省药品监督管理局,2024-05-20,已备案,详情
津备2024018772,甲硝唑片,国药准字H12020165,天津力生制药股份有限公司,天津市西青经济开发区赛达北一道16号,天津力生制药股份有限公司,天津市西青经济开发区赛达北一道16号,天津力生制药股份有限公司申请变更甲硝唑片包装标签式样，增加“中华老字号”标识。,天津市药品监督管理局,2024-05-20,已备案,详情
滇备2024019106,生脉饮（党参方）,国药准字Z20044150,云南白药集团股份有限公司,云南省昆明市呈贡区云南白药街3686号,云南白药集团股份有限公司,云南省昆明市呈贡新区云南白药集团股份有限公司,在说明书及纸盒上增加“开盖方法”图标，对包装标签说明书进行备案。,云南省药品监督管理局,2024-05-21,已备案,详情
粤备2024017200,众生片,国药准字Z20090677,广东奇灵制药有限公司,普宁市云落镇,广东奇灵制药有限公司,普宁市云落镇红光村国道广汕公路边,本品为《国家药监局公布药品说明书适老化及无障碍改革试点名单（第一批）》名单品种，序号：494，修订方式为试点方式3，备案药品说明书（简化版）及电子药品说明书（完整版），药品说明书（简化版）引用药品说明书（完整版）“药品名称、成份、性状、适应症、规格、用法用量、禁忌、贮藏、药品上市许可持有人”项目，只涉及字体和格式的调整，此次备案说明书内容与原备案说明书内容一致。,广东省药品监督管理局,2024-05-21,已备案,详情
赣备2024016727,排石利胆颗粒,国药准字Z20083126,江西汪氏药业有限公司,江西省南昌市新建区经开区坚磨大道1588号,江西汪氏药业有限公司,江西省南昌市新建经济开发区坚磨大道1588号,根据药品变更要求，药品上市许可持有人变更排石利胆颗粒的有效期，由原来的“18个月有效期”变更为“24个月有效期”，并对说明书，包装标签进行修订。,江西省药品监督管理局,2024-05-21,已备案,详情
鄂备2024013824,氟脲嘧啶注射液,国药准字H20243002,吉斯美（武汉）制药有限公司,武汉东湖新技术开发区高新大道858号生物医药园,吉斯美（武汉）制药有限公司,湖北省武汉东湖新技术开发区高新大道858号生物医药园A1-1,申请延长有效期由12个月变更为24个月。涉及修改部分：说明书有效期需由12个月变更为24个月。,湖北省药品监督管理局,2024-05-21,已备案,详情
渝备2024017879,法莫替丁片,国药准字H10940154,重庆青阳药业有限公司,重庆市江北区港安二路2号1幢7-1,重庆青阳药业有限公司,重庆市合川区九峰山路400号 四川省广安市岳池县九龙镇城南工业园区狮子坡路同天段11号,有效期由18个月变更为24个月。,重庆市药品监督管理局,2024-05-21,已备案,详情
粤备2024017281,注射用头孢呋辛钠,国药准字H19990004,国药集团致君（深圳）制药有限公司,深圳市龙华新区观澜高新园区澜清一路16号,国药集团致君（深圳）制药有限公司,深圳市龙华新区观澜高新园区澜清一路16号,增加本品制剂所用原料药供应商：齐鲁安替制药有限公司，同时新增中硼硅玻璃管制注射剂瓶供应商：成都市金鼓药用包装有限公司；注射用无菌粉末用溴化丁基橡胶塞供应商：湖北华强科技股份有限公司；抗生素瓶用铝塑组合盖供应商：珠海市华鹰药用包装材料有限公司。,广东省药品监督管理局,2024-05-21,已备案,详情
琼备2024018509,注射用盐酸万古霉素,国药准字H20243660,海南普利制药股份有限公司,海口市美兰区桂林洋经济开发区,海南普利制药股份有限公司,海口市美兰区桂林洋经济开发区,注射用盐酸万古霉素（规格：0.5g（50万单位）（按C66H75Cl2N9O24计），国药准字H20243660）有效期由18个月变更为24个月,海南省药品监督管理局,2024-05-22,已备案,详情
青备2024016467,消肿片,国药准字Z63020182,青海省格拉丹东药业有限公司,青海生物科技产业园经三路6号,青海省格拉丹东药业有限公司,青海生物科技产业园经三路6号,在原包装规格基础上增加0.325g×12片×2板/盒的包装规格。,青海省药品监督管理局,2024-05-22,已备案,详情
