备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
吉备2024021148,驱风药酒,国药准字Z22024322,吉林省抚松制药股份有限公司,吉林省抚松县抚松镇松山街375号,吉林省抚松制药股份有限公司,吉林省抚松县抚松镇松山街375号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由抚松县抚松镇松山街375号变更为吉林省抚松县抚松镇松山街375号,吉林省药品监督管理局,2024-06-04,已备案,详情
浙备2024020721,他达拉非片,国药准字H20243648,浙江康恩贝制药股份有限公司,浙江省兰溪市康恩贝大道1号,浙江康恩贝制药股份有限公司,浙江省兰溪市康恩贝大道1号,本品有效期由24个月延长至36个月，并对说明书作相应修订。,浙江省药品监督管理局,2024-06-04,已备案,详情
滇备2024020805,消炎退热颗粒,国药准字Z53020486,云南龙发制药股份有限公司,云南省楚雄市鹿城南路384号,云南龙发制药股份有限公司,云南省楚雄市鹿城南路384号,"消炎退热颗粒（12×10克/袋/盒，100盒/箱）说明书及标签备案：
（1）生产企业由原“委托方企业名称：云南龙发制药有限公司 注册地址：云南省楚雄市鹿城南路384号 受托方企业名称：云南龙润药业有限公司 生产地址：云南省昆明市高新技术产业开发区海源北路1299号”修改为：“企业名称：云南龙发制药股份有限公司 生产地址：云南省楚雄市鹿城南路384号”，网址由原“http:/www.longfar.cc”变更为：“longfar.net”。
（2）【执行标准】由“《中国药典》2010年版一部”变更为“《中国药典》2020年版一部”。
（3）增加【药品上市许可持有人】项相关信息：【药品上市许可持有人】云南龙发制药股份有限公司，注册地址：云南省楚雄市鹿城南路384号。
（4）根据市场营销需要，变更包装标签图案，增加药品追溯码。",云南省药品监督管理局,2024-06-05,已备案,详情
沪备2024018355,乙酰谷酰胺注射液,国药准字H31022978,上海禾丰制药有限公司,中国（上海）自由贸易试验区金沪路805号,上海禾丰制药有限公司,中国（上海）自由贸易试验区金沪路805号,根据《国家药监局关于修订乙酰谷酰胺注射剂说明书的公告》（2023年第57号），修订 本品说明书即标签中【不良反应】、【禁忌】项下内容。,上海市药品监督管理局,2024-06-06,已备案,详情
沪备2024020647,雷贝拉唑钠肠溶片,国药准字H20233484,上海安必生制药技术有限公司,上海市徐汇区曲靖路18号,江苏安必生制药有限公司,泰州市医药高新技术产业开发区医药高新技术产业园第五期标准厂房G110栋,新增“Metrochem API Private Limited”为本品原料药供应商。,上海市药品监督管理局,2024-06-06,已备案,详情
Y晋备2024020803,茴拉西坦,Y20190004582,无,无,亚宝药业集团股份有限公司,山西省风陵渡经济开发区工业大道1号,变更原料药生产场地：申请新增茴拉西坦生产场地原料三车间（步骤一：对甲氧基苯甲酰氯制备工序）和原料五车间（步骤二~步骤六：粗品制备、精制、粉碎、总混、包装工序）。,山西省药品监督管理局,2024-06-06,已备案,详情
苏备2024021246,神曲消食口服液,国药准字Z20153035,扬子江药业集团江苏龙凤堂中药有限公司,泰州市高港区永安洲镇龙凤堂西路9号,扬子江药业集团江苏龙凤堂中药有限公司,泰州市高港区永安洲镇龙凤堂西路9号,"本品生产场地由""泰州市高港区永安洲镇龙凤堂西路9号的前处理1号车间前处理生产线、中药饮片1号车间中药饮片生产线、提取2号车间A栋神曲消食口服液清膏0/P线、口服液1号车间合剂生产线""变更为""泰州市高港区永安洲镇龙凤堂西路9号的前处理1号车间前处理生产线、中药饮片1号车间中药饮片生产线、提取2号车间A栋神曲消食口服液清膏0/P/Q线、口服液1号车间合合剂生产线。""该药品同时发生(药品生产工艺、处方、质量标准等)变更,获得批准或备案完成后方可生产上市。",江苏省药品监督管理局,2024-06-06,已备案,详情
苏备2024021303,硝酸异山梨酯片,国药准字H32023408,江苏长江药业有限公司,射阳县合德镇红旗路28号,江苏长江药业有限公司,江苏射阳县城红旗路28号,根据《已上市化学药品变更研究指导原则》，硝酸异山梨酯片原料硝酸异山梨酯在原有供应厂商“山东科源制药股份有限公司”基础上增加“西安力邦制药有限公司”。,江苏省药品监督管理局,2024-06-06,已备案,详情
苏备2024021370,盐酸曲马多注射液,国药准字H20023537,江苏九旭药业有限公司,睢宁经济开发区九旭大道998号,江苏九旭药业有限公司,睢宁经济开发区九旭大道998号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品原料药盐酸曲马多的供应商在“石药集团欧意药业有限公司”的基础上增加“多多药业有限公司”。,江苏省药品监督管理局,2024-06-06,已备案,详情
粤备2024021326,注射用哌拉西林钠他唑巴坦钠,国药准字H20054307,珠海联邦制药股份有限公司中山分公司,广东省中山市坦洲镇嘉联路12号,珠海联邦制药股份有限公司中山分公司,广东省中山市坦洲镇嘉联路12号,本品有效期，由原来的“18个月”变为“24个月”。,广东省药品监督管理局,2024-06-06,已备案,详情
粤备2024021014,注射用头孢呋辛钠,国药准字H20065196,金鸿药业股份有限公司,珠海市金海岸生物工业区,金鸿药业股份有限公司,珠海市金海岸生物工业区,新增本品原料药“头孢呋辛钠”的供应商“珠海保税区丽珠合成制药有限公司”。,广东省药品监督管理局,2024-06-06,已备案,详情
京备2024019436,ACYW135群脑膜炎球菌多糖疫苗,国药准字S20070025,北京智飞绿竹生物制药有限公司,北京市北京经济技术开发区同济北路22号,北京智飞绿竹生物制药有限公司,北京市北京经济技术开发区同济北路22号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。药品生产企业名称未变更，为北京智飞绿竹生物制药有限公司；生产地址在北京市北京经济技术开发区同济北路22号“制剂车间：西林瓶制剂分装线（一）”基础上，增加北京市北京经济技术开发区同济北路22号“制剂车间：西林瓶制剂分装线（二）”。,北京市药品监督管理局,2024-06-06,已备案,详情
陕备2024019360,百癣夏塔热片,国药准字Z20053640,陕西金象制药有限公司,陕西省咸阳市秦都区医药园区阳光大道6 号,陕西金象制药有限公司,咸阳市秦都区医药园区,药品再注册批件中【药品生产企业】项下的生产地址由“咸阳市秦都区医药园区”变更为“陕西省咸阳市秦都区医药园区阳光大道6号”,陕西省药品监督管理局,2024-06-07,已备案,详情
鲁备2024020783,阿柏西普眼内注射溶液,国药准字S20230068,齐鲁制药有限公司,山东省济南市高新区新泺大街317号,齐鲁制药有限公司,山东省济南市高新区旅游路8888号,1. 依据《中国药典》2020年版第一增补本，本品生产所用原材料及辅料蔗糖质量标准修订CAS号； 2. 注射液用覆聚四氟乙烯/六氟丙烯的共聚物膜氯化丁基橡胶塞质量标准增加细菌内毒素的检验。,山东省药品监督管理局,2024-06-07,已备案,详情
川备2024021951,氯化钠注射液,国药准字H51021158,四川科伦药业股份有限公司,四川省成都市新都卫星城工业开发区南二路,"四川科伦药业股份有限公司,辽宁民康制药有限公司","四川省成都市新都卫星城工业开发区南二路, 四川省眉山市仁寿县平安大道（仁寿工业园区）, 四川省广安市岳池县工业园区, 四川省成都市新都卫星城工业开发区南二路塑料容器输液车间B线, 山东省滨州市滨城区小营镇拥政路12号塑料容器输液车间B线(聚丙烯输液瓶), 广东梅州高新技术产业园区大容量注射剂车间H线（聚丙烯输液瓶）, 山东省滨州市滨城区小营镇拥政路12号塑料容器输液车间B线(直立式聚丙烯输液袋), 四川省成都市新都卫星城工业开发区南二路软袋输液车间Z线, 大连炮台经济开发区光彩街1号A车间A线（聚丙烯输液瓶）","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由四川科伦药业股份有限公司变更为四川科伦药业股份有限公司,辽宁民康制药有限公司;生产企业地址由四川省成都市新都卫星城工业开发区南二路,四川省眉山市仁寿县平安大道（仁寿工业园区）,四川省广安市岳池县工业园区,四川省成都市新都卫星城工业开发区南二路塑料容器输液车间B线的基础上增加山东省滨州市滨城区小营镇拥政路12号塑料容器输液车间B线(聚丙烯输液瓶),四川省成都市新都卫星城工业开发区南二路塑料容器输液车间B线的基础上增加广东梅州高新技术产业园区大容量注射剂车间H线（聚丙烯输液瓶）,四川省成都市新都卫星城工业开发区南二路塑料容器输液车间B线的基础上增加山东省滨州市滨城区小营镇拥政路12号塑料容器输液车间B线(直立式聚丙烯输液袋)变更为四川省成都市新都卫星城工业开发区南二路, 四川省眉山市仁寿县平安大道（仁寿工业园区）, 四川省广安市岳池县工业园区, 四川省成都市新都卫星城工业开发区南二路塑料容器输液车间B线, 山东省滨州市滨城区小营镇拥政路12号塑料容器输液车间B线(聚丙烯输液瓶), 广东梅州高新技术产业园区大容量注射剂车间H线（聚丙烯输液瓶）, 山东省滨州市滨城区小营镇拥政路12号塑料容器输液车间B线(直立式聚丙烯输液袋), 四川省成都市新都卫星城工业开发区南二路软袋输液车间Z线, 大连炮台经济开发区光彩街1号A车间A线（聚丙烯输液瓶）",四川省药品监督管理局,2024-06-07,已备案,详情
陕备2024019349,三鞭胶囊,国药准字Z20053687,陕西金象制药有限公司,陕西省咸阳市秦都区医药园区阳光大道6 号,陕西金象制药有限公司,咸阳市秦都区医药园区,药品再注册批件中【药品生产企业】项下的生产地址由“咸阳市秦都区医药园区”变更为“陕西省咸阳市秦都区医药园区阳光大道6号”,陕西省药品监督管理局,2024-06-07,已备案,详情
粤备2024003465,注射用人干扰素α1b,国药准字S10970070,深圳科兴药业有限公司,深圳市南山区粤海街道麻岭社区科技中一路创益科技大厦B1601,"深圳科兴药业有限公司,科兴生物制药股份有限公司","深圳市宝安区沙井向兴路同富裕工业园,山东省济南市章丘区埠村街道创业路2666号",本品增加生产企业：科兴生物制药股份有限公司，生产地址：山东省济南市章丘区埠村街道创业路2666号。,广东省药品监督管理局,2024-06-07,已备案,详情
Y晋备2024020863,盐酸雷尼替丁,Y20190007892,无,无,云鹏医药集团有限公司,山西襄汾医药工业园区云鹏大道19号,变更生产场地：生产场地由改扩建前的原料药一车间201生产线变更为改扩建以后的原料药一车间201生产线，批量由180kg变更为360kg，生产该产品对应的功能间发生改变。,山西省药品监督管理局,2024-06-07,已备案,详情
粤备2024021718,氢溴酸右美沙芬口服溶液,国药准字H20013199,珠海联邦制药股份有限公司中山分公司,广东省中山市坦洲镇嘉联路12号,珠海联邦制药股份有限公司中山分公司,广东省中山市坦洲镇嘉联路12号,根据国家局（2024年第54号、国药监药管〔2024〕16号）公告要求，在说明书和包装标签中增加“精神药品”标识。,广东省药品监督管理局,2024-06-07,已备案,详情
粤备2024020711,替硝唑葡萄糖注射液,国药准字H10960297,广州百特侨光医疗用品有限公司,广州市天河区珠江东路28号越秀金融大厦32层09-11A房,广州百特侨光医疗用品有限公司,广州市宝华路宝华正中约14号,根据《国家药监局关于修订替硝唑注射液说明书的公告（2024年第31号）》，修订本品说明书中的【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【药物过量】项内容，同时增加【黑框警告】。,广东省药品监督管理局,2024-06-07,已备案,详情
鲁备2024020497,复方氨基酸注射液(18AA),国药准字H20063948 国药准字H20103092,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,复方氨基酸注射液（18AA）苏氨酸、亮氨酸、盐酸赖氨酸、苯丙氨酸、色氨酸、丝氨酸原料生产厂家增加“汕头市佳禾生物科技有限公司”（登记号：苏氨酸：Y20190009544；亮氨酸：Y20190009518；盐酸赖氨酸：Y20190009570、苯丙氨酸：Y20190009519、色氨酸：Y20190009332、丝氨酸：Y20190009478），谷氨酸、甲硫氨酸原料生产厂家增加“湖北省八峰药化股份有限公司”（登记号：谷氨酸：Y20190009526、甲硫氨酸：Y20190009532），盐酸精氨酸原料生产厂家增加“无锡晶海氨基酸股份有限公司”（登记号：盐酸精氨酸：Y20190008702）。,山东省药品监督管理局,2024-06-07,已备案,详情
陕备2024019666,醋酸甲地孕酮分散片,国药准字H20040001,西安远大德天药业股份有限公司,西安高新技术产业开发区新型工业园创新路9号,西安远大德天药业股份有限公司,西安高新技术产业开发区新型工业园创新路9号,按照《药品说明书（简化版）及药品说明书（大字版）编写指南》，将醋酸甲地孕酮分散片药品说明书设计为“纸质药品说明书（简化版+电子药品说明书（完整版）”格式，并在其药品说明书上增加电子药品说明书二维码。,陕西省药品监督管理局,2024-06-07,已备案,详情
陕备2024021308,丙泊酚乳状注射液,国药准字H20010368,西安力邦制药有限公司,西安市高新区科技一路22号,西安力邦制药有限公司,西安市高新区科技一路22号,根据《药品上市后变更管理办法（试行）》及《已上市化学药品药学变更研究技术指导原则（试行）》，增加湖南尔康制药股份有限公司作为丙泊酚乳状注射液药用辅料甘油（供注射用）的新供应商，增加沧州四星玻璃股份有限公司作为该产品内包装材料中硼硅玻璃安瓿的新供应商。,陕西省药品监督管理局,2024-06-07,已备案,详情
吉备2024021841,补肾宁片,国药准字Z20054843,长春英平药业有限公司,长春市经济技术开发区南沙北路1578号,长春英平药业有限公司,长春市经济技术开发区南沙北路1578号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由长春经济技术开发区仙台大街2888号变更为长春市经济技术开发区南沙北路1578号,吉林省药品监督管理局,2024-06-07,已备案,详情
陕备2024019359,除脂生发片,国药准字Z20053603,陕西金象制药有限公司,陕西省咸阳市秦都区医药园区阳光大道6 号,陕西金象制药有限公司,咸阳市秦都区医药园区,药品再注册批件中【药品生产企业】项下的生产地址由“咸阳市秦都区医药园区”变更为“陕西省咸阳市秦都区医药园区阳光大道6号”,陕西省药品监督管理局,2024-06-07,已备案,详情
沪备2024021587,替米沙坦片,国药准字H20061199,上海现代制药股份有限公司,上海市浦东新区建陆路378号,上海现代制药股份有限公司,上海市浦东新区建陆路378号,根据《药品补充申请批准通知书》（通知书编号：2024B02408）和《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号），在说明书和标签上增加通过一致性评价标识。,上海市药品监督管理局,2024-06-07,已备案,详情
青备2024019930,七味螃蟹甲丸,国药准字Z20093694,青海可可西里药业集团有限公司,青海生物科技产业园经二路9号,青海可可西里药业集团有限公司,青海生物科技产业园经二路9号,变更七味螃蟹甲丸20丸/板×5板/盒包装规格的标签及说明书的样式。,青海省药品监督管理局,2024-06-07,已备案,详情
冀备2024021723,氯化钾注射液,国药准字H20247013,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,申请备案本品有效期变更为“24个月”信息。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-06-07,已备案,详情
陕备2024021490,盐酸艾司洛尔注射液,国药准字H20243036,陕西博森生物制药股份集团有限公司,陕西省西安市高新区新型工业园创新路7号,陕西博森生物制药股份集团有限公司,陕西省西安市高新区新型工业园创新路7号,申请增加盐酸艾司洛尔注射液制剂所使用的盐酸艾司洛尔原料药供应商“兰西哈三联制药有限公司”。,陕西省药品监督管理局,2024-06-07,已备案,详情
鲁备2024021453,氨磺必利口服溶液,国药准字H20243190,山东朗诺制药有限公司,山东省德州市齐河县晏北街道办事处齐众大道127号,山东朗诺制药有限公司,山东省德州市齐河县晏北街道办事处齐众大道127号,本品有效期由“18个月”变更为“24个月”，并对说明书有效期进行相应修订。,山东省药品监督管理局,2024-06-07,已备案,详情
粤备2024021513,注射用亚胺培南西司他丁钠,国药准字H20084019,珠海联邦制药股份有限公司,珠海市金湾区三灶镇安基路2428号,珠海联邦制药股份有限公司,珠海市金湾区三灶镇安基路2428号,1、本品有效期由18个月变更为24个月。2、本品标签和说明书增加使用“通过一致性评价”标识。,广东省药品监督管理局,2024-06-07,已备案,详情
陕备2024019737,杞蓉片,国药准字Z20044036,西安千禾药业股份有限公司,西安市高新区丈八一路1号汇鑫IBC-B座11层,西安千禾药业股份有限公司,西安市高新西区科技一路,设计杞蓉片药品说明书的“纸质药品说明书（简化版）+电子药品说明书（完整版）”格式，并在其药品说明书及包装盒上增加电子药品说明书二维码。,陕西省药品监督管理局,2024-06-07,已备案,详情
桂备2024019272,杞菊地黄胶囊,国药准字Z41020984,广西迪泰制药股份有限公司,广西-东盟经济技术开发区宁武路3号,广西迪泰制药股份有限公司,广西-东盟经济技术开发区宁武路3号,"变更生产场地：
1、药品生产企业名称：由“河南省广康药业有限公司”变更为“广西迪泰制药股份有限公司”。
2、药品生产地址：由“汤阴县产业集聚区中兴大道”变更为“广西-东盟经济技术开发区宁武路3号”。",广西壮族自治区药品监督管理局,2024-06-11,已备案,详情
鲁备2024021703,复方甘草酸苷胶囊,国药准字H20110056,瑞阳制药股份有限公司,山东省沂源县城瑞阳路1号,瑞阳制药股份有限公司,山东省沂源县城瑞阳路1号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号）和《药品说明书适老化及无障碍改革试点名单（第一批）》，对本品药品说明书（简化版）进行备案，同时提供电子药品说明书（完整版）。,山东省药品监督管理局,2024-06-11,已备案,详情
陕备2024016483,健宝灵片,国药准字Z20063294,陕西金象制药有限公司,陕西省咸阳市秦都区医药园区阳光大道6号,陕西金象制药有限公司,陕西省咸阳市秦都区医药园区阳光大道6号,依据国家药监局《药品说明书适老化及无障碍改革试点工作方案》及《陕西省药品监督管理局关于开展药品说明书适老化及无障碍改革试点品种备案工作的通知》要求，在药品说明书及包装盒上增加电子药品说明书二维码。,陕西省药品监督管理局,2024-06-11,已备案,详情
宁备2024020573,替硝唑氯化钠注射液,国药准字H20043637,上海华源药业（宁夏）沙赛制药有限公司,宁夏银川市高新技术开发区6号路,上海华源药业（宁夏）沙赛制药有限公司,宁夏银川市高新技术开发区6号路,"根据《国家药监局关于替硝唑注射剂说明书的公告》要求,修订本品药品说明书【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【药物过量】，并增加黑框警告内容。",宁夏回族自治区药品监督管理局,2024-06-11,已备案,详情
鲁备2024021366,乙酰螺旋霉素片,国药准字H37021022,福安药业集团烟台只楚药业有限公司,山东省烟台市芝罘区烟福路1号,福安药业集团烟台只楚药业有限公司,山东省烟台市芝罘区烟福路1号,本品增加制剂所用原料药乙酰螺旋霉素的供应商：山东鲁抗医药股份有限公司。,山东省药品监督管理局,2024-06-11,已备案,详情
蒙备2024021755,麻仁滋脾丸,国药准字Z15020527,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,"1.申请麻仁滋脾丸生产地址名称表述变更，由“内蒙古五原县隆兴昌镇团结路”变更为“内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路”。
2.申请麻仁滋脾丸“药品包装用铝箔和聚氯乙烯固体药用硬片泡罩包装，9g/丸×10丸/板×1板/盒”包装规格的说明书、包装标签的重新备案。具体变更内容如下：
麻仁滋脾丸药品说明书、包装标签【上市许可持有人/生产企业】项下生产地址由“内蒙古五原县隆兴昌镇团结路”变更为“内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路”。
麻仁滋脾丸内标签“【产品批号】”变更为“【产品批号】见边缘处”，“【有效期】36个月”变更为“【有效期至】见边缘处”。
规范麻仁滋脾丸药品说明书、包装标签中的内容：【警示语】项下增加“警告：孕妇忌服。”；【包装】项下“药用铝塑包装”修订为“药品包装用铝箔和聚氯乙烯固体药用硬片泡罩包装”；“9克×10丸/盒”修订为“每丸重9克，每板装10丸，每盒装1板”；【执行标准】修订为“《中国药典》2020年版一部”；
其余内容皆按照相关法规要求，重新进行设计。申请人对申报资料的真实性、准确性、完整性、规范性负责。",内蒙古自治区药品监督管理局,2024-06-11,已备案,详情
川备2024022116,益母草颗粒,国药准字Z51021970,好医生药业集团有限公司,四川绵阳安州工业园区,好医生药业集团有限公司,四川省绵阳市安州区圣科路。(生产车间为前处理车间、提取车间、综合制剂车间 生产线为前处理生产线1、提取生产线1、颗粒剂生产线1),因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由四川省绵阳市安州区圣科路。(生产车间为前处理车间、提取车间、综合制剂车间 生产线为前处理生产线、提取生产线、颗粒剂生产线1)变更为四川省绵阳市安州区圣科路。(生产车间为前处理车间、提取车间、综合制剂车间 生产线为前处理生产线1、提取生产线1、颗粒剂生产线1),四川省药品监督管理局,2024-06-11,已备案,详情
川备2024021795,乙酰半胱氨酸颗粒,国药准字H20243786,四川海梦智森生物制药有限公司,成都高新区益新大道451号9层903号,浙江赛默制药有限公司,浙江省金华市婺城区汤溪镇永湖街788号,申请本品按照国家相关文件精神在说明书和标签上添加“通过一致性评价”标识，承诺说明书和标签其他项目及内容未擅自修改，并符合国家食品药品监督管理局令第24号及有关文件的要求。,四川省药品监督管理局,2024-06-11,已备案,详情
陕备2024019344,痔速宁片,国药准字Z20043859,陕西金象制药有限公司,陕西省咸阳市秦都区医药园区阳光大道6 号,陕西金象制药有限公司,咸阳市秦都区医药园区,药品再注册批件中【药品生产企业】项下的生产地址由“咸阳市秦都区医药园区”变更为“陕西省咸阳市秦都区医药园区阳光大道6号”,陕西省药品监督管理局,2024-06-11,已备案,详情
Y赣备2024021064,甲磺酸仑伐替尼,Y20200001168,无,无,江西青峰药业有限公司,江西省赣州市章贡区青峰大道196号,甲磺酸仑伐替尼的有效期由“24个月”变更为“36个月”，说明书和包装标签按规定修订。,江西省药品监督管理局,2024-06-11,已备案,详情
甘备2024022337,二十五味珊瑚丸,国药准字Z20023108,甘肃佛阁藏药有限公司,甘肃省定西市临洮县洮阳镇奇正路1号,"甘肃奇正藏药有限公司,甘肃佛阁藏药有限公司","甘肃省兰州市榆中县城关镇奇正路1号,甘肃省定西市临洮县洮阳镇奇正路1号","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由甘肃奇正藏药有限公司变更为甘肃奇正藏药有限公司,甘肃佛阁藏药有限公司;生产企业地址由甘肃省兰州市榆中县城关镇奇正路1号变更为甘肃省兰州市榆中县城关镇奇正路1号,甘肃省定西市临洮县洮阳镇奇正路1号",甘肃省药品监督管理局,2024-06-12,已备案,详情
鲁备2024021997,清瘟解毒丸,国药准字Z37020210,山东宏济堂制药集团股份有限公司,济南市历城区经十东路30766号,山东宏济堂制药集团股份有限公司,济南市历城区经十东路30766号,本品有效期由“36个月”变更为“48个月”，说明书有效期项进行相应修订。,山东省药品监督管理局,2024-06-12,已备案,详情
黑备2024022218,清热解毒口服液,国药准字Z20055600,哈尔滨三乐生物工程有限公司,哈尔滨市松北区世茂滨江新城三期一区D43栋1单元-110号,黑龙江林海雪原药业有限公司,黑龙江省哈尔滨市宾县宾西镇宾西经济技术开发区,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由哈尔滨三乐生物工程有限公司变更为黑龙江林海雪原药业有限公司;生产企业地址由哈尔滨市宾县宾西镇宾西经济技术开发区变更为黑龙江省哈尔滨市宾县宾西镇宾西经济技术开发区,黑龙江省药品监督管理局,2024-06-12,已备案,详情
苏备2024021601,肌苷片,国药准字H32025270,无锡济煜山禾药业股份有限公司,无锡市新吴区长江南路12号,无锡济煜山禾药业股份有限公司,无锡市新吴区长江南路12号,根据国家药监局国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）变更我司肌苷片的质量标准，由“《中国药典》2020年版二部”变更为“《中国药典》2020年版第一增补本”。,江苏省药品监督管理局,2024-06-12,已备案,详情
